,Project,Estimated time,Effort,Subject_clean,N of Part,Requirement,Task,Trivial,Private
196,77.1 Deloitte - CMMI Development 3,1.0,1.0,financial adjudication,1,0,1,1,0
197,77.1 Deloitte - CMMI Development 3,1.0,1.0,kickoff meeting,1,0,1,1,0
198,77.1 Deloitte - CMMI Development 3,0.5,0.5,press release,1,0,1,1,0
199,77.1 Deloitte - CMMI Development 3,2.0,2.0,project closure video,1,0,1,1,0
200,77.1 Deloitte - CMMI Development 3,2.0,2.0,project closure,1,0,1,1,0
201,77.1 Deloitte - CMMI Development 3,2.0,2.0,internal closure,1,0,1,1,0
202,77.1 Deloitte - CMMI Development 3,4.0,4.0,readiness review meeting,1,0,1,1,0
203,77.1 Deloitte - CMMI Development 3,16.0,16.0,evidence mapping,1,0,1,1,0
204,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 4,1,0,1,1,1
205,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 3,1,0,1,1,1
206,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 2,1,0,1,1,1
207,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 1,1,0,1,1,1
208,77.1 Deloitte - CMMI Development 3,4.0,4.0,workshop quality,1,0,1,1,0
209,77.1 Deloitte - CMMI Development 3,16.0,16.0,workshop project management,1,0,1,1,0
210,77.1 Deloitte - CMMI Development 3,4.0,4.0,workshop requirement,1,0,1,1,0
211,77.1 Deloitte - CMMI Development 3,4.0,4.0,workshop organization structure,1,0,1,1,0
212,77.1 Deloitte - CMMI Development 3,8.0,8.0,workshop estimating,1,0,1,1,0
213,77.1 Deloitte - CMMI Development 3,16.0,16.0,workshop engineering,1,0,1,1,0
214,77.1 Deloitte - CMMI Development 3,8.0,8.0,steering meeting,1,0,1,1,0
215,77.1 Deloitte - CMMI Development 3,4.0,4.0,pilot monitoring,1,0,1,1,0
216,77.1 Deloitte - CMMI Development 3,4.0,4.0,pilot training,1,0,1,1,0
217,77.1 Deloitte - CMMI Development 3,2.0,2.0,workshop plan and preparation,1,0,1,1,0
218,77.1 Deloitte - CMMI Services,2.0,2.0,team definition,1,0,1,1,0
219,77.1 Deloitte - CMMI Services,4.0,4.0,gap analysis report presentation,1,0,1,1,0
220,77.1 Deloitte - CMMI Services,16.0,16.0,gap analysis report preparation,1,0,1,1,0
221,77.1 Deloitte - CMMI Services,2.0,2.0, service followup,1,0,1,1,0
222,77.1 Deloitte - CMMI Services,4.0,4.0, gap analysis cmmi srv 3 fill,1,0,1,1,0
223,77.1 Deloitte - CMMI Services,4.0,4.0, service followup,1,0,1,1,0
224,77.1 Deloitte - CMMI Services,4.0,4.0,workshop requirement,1,0,1,1,0
225,77.1 Deloitte - CMMI Services,4.0,4.0,workshop engineering,1,0,1,1,0
226,77.1 Deloitte - CMMI Services,4.0,4.0,workshop quality,1,0,1,1,0
227,77.1 Deloitte - CMMI Services,4.0,4.0,workshop organization structure,1,0,1,1,0
228,77.1 Deloitte - CMMI Services,4.0,4.0,workshop project management,1,0,1,1,0
229,77.1 Deloitte - CMMI Services,4.0,4.0,workshop estimating,1,0,1,1,0
230,77.1 Deloitte - CMMI Services,16.0,16.0, cmmi3 service intermediate rating,1,0,1,1,0
231,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service intermediate rating,1,0,1,1,0
232,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service intermediate rating,1,0,1,1,0
233,77.1 Deloitte - CMMI Services,4.0,4.0, service intermediate rating,1,0,1,1,0
234,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service followup preparation,1,0,1,1,0
235,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service followup preparation,1,0,1,1,0
236,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service intermediate rating presentation,1,0,1,1,0
237,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service internal meeting,1,0,1,1,0
238,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service report preparation,1,0,1,1,0
239,77.1 Deloitte - CMMI Services,4.0,4.0, gap analysis cmmi srv 3,1,0,1,1,0
240,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi3 service correction report,1,0,1,1,0
241,77.1 Deloitte - CMMI Services,2.0,2.0, service introduction to mapping readness review,1,0,1,1,0
242,77.1 Deloitte - CMMI Services,4.0,4.0, development review report audit,1,0,1,1,0
243,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi 3 svc evidence review,1,0,1,1,0
244,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
245,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service followup preparation,1,0,1,1,0
246,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
247,77.1 Deloitte - CMMI Services,8.0,8.0, service readiness review,1,0,1,1,0
248,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi3 service workshop mapeamento,1,0,1,1,0
249,77.1 Deloitte - CMMI Services,16.0,16.0, cmmi3 service readiness review,1,0,1,1,0
250,77.1 Deloitte - CMMI Services,3.0,3.0, service resultados readiness review,1,0,1,1,0
251,77.1 Deloitte - CMMI Services,4.0,4.0, service readiness review,1,0,1,1,0
252,77.1 Deloitte - CMMI Services,4.0,4.0,readiness review meeting,1,0,1,1,0
253,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
254,77.1 Deloitte - CMMI Services,4.0,4.0, service sepg service tracking,1,0,1,1,0
255,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi 3 svc preparation intermediate evaluation,1,0,1,1,0
256,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 svc preparation service continuity plan,1,0,1,1,0
257,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service review of finding,1,0,1,1,0
258,77.1 Deloitte - CMMI Services,2.0,2.0, service followup,1,0,1,1,0
259,77.1 Deloitte - CMMI Services,2.0,2.0, acomamenta 46,1,0,1,1,0
260,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi service monitoring,1,0,1,1,0
261,77.1 Deloitte - CMMI Services,32.0,32.0,scope,1,0,1,1,1
262,77.1 Deloitte - CMMI Services,32.0,32.0,scope,1,0,1,1,0
263,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi3 service preparação lesson learned,1,0,1,1,1
264,77.1 Deloitte - CMMI Services,2.0,6.0,project closure video,3,0,1,1,0
265,77.1 Deloitte - CMMI Services,2.0,6.0,project closure,3,0,1,1,0
266,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi service sepg meeting,1,0,1,1,0
267,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting sepg,1,0,1,1,0
268,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
269,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
270,77.1 Deloitte - CMMI Services,1.0,1.0, cmmi service,1,0,1,1,0
271,77.1 Deloitte - CMMI Services,2.5,2.5, service 3 monitoring,1,0,1,1,0
272,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service readiness review result presentation,1,0,1,1,0
273,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service preparation of training scampi,1,0,1,1,0
274,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service training scampi,1,0,1,1,0
275,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi service 3 scampi preparation,1,0,1,1,0
276,77.1 Deloitte - CMMI Services,1.0,1.0, cmmi service 3 review daa presentation scampi preparation,1,0,1,1,0
277,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi service preparation scampi,1,0,1,1,0
278,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi service 3 watching training scampi,1,0,1,1,0
279,79.1 DECO - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
280,79.1 DECO - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
281,79.1 DECO - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
282,79.1 DECO - RGPD,1.0,1.0,project configuration,1,0,1,1,0
283,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 7,1,0,1,1,1
284,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 6,1,0,1,1,1
285,79.1 DECO - RGPD,4.0,4.0,followup meeting 5,1,0,1,1,1
286,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 4,1,0,1,1,1
287,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 3,1,0,1,1,1
288,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 2,1,0,1,1,1
289,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 1,1,0,1,1,1
290,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 12,1,0,1,1,0
291,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 11,1,0,1,1,0
292,79.1 DECO - RGPD,4.0,4.0,followup meeting 10,1,0,1,1,0
293,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 9,1,0,1,1,0
294,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 8,1,0,1,1,0
295,79.1 DECO - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
296,79.1 DECO - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
297,79.1 DECO - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
298,79.1 DECO - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
299,79.1 DECO - RGPD,4.0,4.0,workshop 1 data treatment process,1,0,1,1,0
300,79.1 DECO - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
301,79.1 DECO - RGPD,6.0,6.0,steering meeting,1,0,1,1,0
302,79.1 DECO - RGPD,1.0,1.0,internal closure,1,0,1,1,0
303,79.1 DECO - RGPD,1.0,1.0,external closure,1,0,1,1,0
304,81.1 CIMPAS - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
305,81.1 CIMPAS - RGPD,1.0,1.0,kickoff meeting,1,0,1,1,0
306,81.1 CIMPAS - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
307,81.1 CIMPAS - RGPD,1.0,1.0,project configuration,1,0,1,1,0
308,81.1 CIMPAS - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
309,81.1 CIMPAS - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
310,81.1 CIMPAS - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
311,81.1 CIMPAS - RGPD,8.0,8.0,final evaluation plan,1,0,1,1,0
312,81.1 CIMPAS - RGPD,4.0,4.0,workshop 6 information security,1,0,1,1,0
313,81.1 CIMPAS - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
314,81.1 CIMPAS - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
315,81.1 CIMPAS - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
316,81.1 CIMPAS - RGPD,4.0,4.0,workshop 1 data treatment process,1,0,1,1,0
317,81.1 CIMPAS - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
318,81.1 CIMPAS - RGPD,2.0,2.0,steering meeting,1,0,1,1,0
319,81.1 CIMPAS - RGPD,1.0,1.0,internal closure,1,0,1,1,0
320,81.1 CIMPAS - RGPD,1.0,1.0,external closure,1,0,1,1,0
321,82.1 PUBLICIS ONE - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
322,82.1 PUBLICIS ONE - RGPD,8.0,8.0,initial training,1,0,1,1,0
323,82.1 PUBLICIS ONE - RGPD,1.0,1.0,kickoff meeting,1,0,1,1,0
324,82.1 PUBLICIS ONE - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
325,82.1 PUBLICIS ONE - RGPD,1.0,1.0,project configuration,1,0,1,1,0
326,82.1 PUBLICIS ONE - RGPD,16.0,16.0,final evaluation,1,0,1,1,0
327,82.1 PUBLICIS ONE - RGPD,8.0,8.0,monitoring meeting 4,1,0,1,1,0
328,82.1 PUBLICIS ONE - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
329,82.1 PUBLICIS ONE - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
330,82.1 PUBLICIS ONE - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
331,82.1 PUBLICIS ONE - RGPD,14.0,14.0,publicis one rgpd monitoring,1,0,0,1,0
332,82.1 PUBLICIS ONE - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
333,82.1 PUBLICIS ONE - RGPD,4.0,4.0,workshop 6 information security,1,0,1,1,0
334,82.1 PUBLICIS ONE - RGPD,8.0,8.0,workshop 2 risk treatment process,1,0,1,1,0
335,82.1 PUBLICIS ONE - RGPD,4.0,4.0,workshop 1 data treatment process,1,0,1,1,0
336,82.1 PUBLICIS ONE - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
337,82.1 PUBLICIS ONE - RGPD,2.0,2.0,steering meeting,1,0,1,1,0
338,82.1 PUBLICIS ONE - RGPD,1.0,1.0,internal closure,1,0,1,1,0
339,82.1 PUBLICIS ONE - RGPD,1.0,1.0,external closure,1,0,1,1,0
340,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
341,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
342,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
343,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,project configuration,1,0,1,1,0
344,83.1 Ordem dos Engenheiros - RGPD,24.0,24.0,final evaluation,1,0,1,1,0
345,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
346,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
347,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
348,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
349,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
350,83.1 Ordem dos Engenheiros - RGPD,10.0,10.0,order of engineer rgpd monitoring,1,0,0,1,0
351,83.1 Ordem dos Engenheiros - RGPD,24.0,24.0,final evaluation plan,1,0,1,1,0
352,83.1 Ordem dos Engenheiros - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
353,83.1 Ordem dos Engenheiros - RGPD,16.0,16.0,workshop 2 risk treatment process,1,0,1,1,0
354,83.1 Ordem dos Engenheiros - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
355,83.1 Ordem dos Engenheiros - RGPD,10.0,10.0,steering meeting,1,0,1,1,0
356,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,internal closure,1,0,1,1,0
357,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,external closure,1,0,1,1,0
358,84.1 Omnibees - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
359,84.1 Omnibees - RGPD,8.0,8.0,initial training,1,0,1,1,0
360,84.1 Omnibees - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
361,84.1 Omnibees - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
362,84.1 Omnibees - RGPD,1.0,1.0,project configuration,1,0,1,1,0
363,84.1 Omnibees - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
364,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
365,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
366,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
367,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
368,84.1 Omnibees - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
369,84.1 Omnibees - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
370,84.1 Omnibees - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
371,84.1 Omnibees - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
372,84.1 Omnibees - RGPD,2.0,2.0,project and process monitoring,1,0,1,1,0
373,84.1 Omnibees - RGPD,2.0,2.0,process training,1,0,1,1,0
374,84.1 Omnibees - RGPD,2.0,2.0,internal closure,1,0,1,1,0
375,84.1 Omnibees - RGPD,2.0,2.0,external closure,1,0,1,1,0
376,85.1 Ebankit - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
377,85.1 Ebankit - RGPD,2.0,2.0,initial training,1,0,1,1,0
378,85.1 Ebankit - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
379,85.1 Ebankit - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
380,85.1 Ebankit - RGPD,1.0,1.0,project configuration,1,0,1,1,0
381,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 6,1,0,1,1,0
382,85.1 Ebankit - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
383,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
384,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
385,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
386,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
387,85.1 Ebankit - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
388,85.1 Ebankit - RGPD,2.0,2.0,workshop 5 process financial rh communication,1,0,0,1,0
389,85.1 Ebankit - RGPD,1.0,1.0,workshop 4 data violation and order management,1,0,1,1,0
390,85.1 Ebankit - RGPD,1.0,1.0,workshop 3 privacy policy and consent process,1,0,1,1,0
391,85.1 Ebankit - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
392,85.1 Ebankit - RGPD,2.0,2.0,workshop 1 data treatment process,1,0,1,1,0
393,85.1 Ebankit - RGPD,16.0,16.0,initial evaluation,1,0,1,1,0
394,85.1 Ebankit - RGPD,2.0,2.0,steering meeting,1,0,1,1,0
395,85.1 Ebankit - RGPD,1.0,1.0,internal closure,1,0,1,1,0
396,85.1 Ebankit - RGPD,1.0,1.0,external closure,1,0,1,1,0
397,85.2 Ebankit - CMMI2,7.0,7.0,followup preparation,1,0,1,1,1
398,85.2 Ebankit - CMMI2,2.0,2.0, cmmi2 information collection appraisal audit team,1,0,1,1,1
399,85.2 Ebankit - CMMI2,2.0,2.0,monitoring 22,1,0,1,1,1
400,85.2 Ebankit - CMMI2,2.0,2.0,followup preparation,1,0,1,1,1
401,85.2 Ebankit - CMMI2,1.0,1.0, cmmi2 meeting preparation audit,1,0,1,1,1
402,85.2 Ebankit - CMMI2,1.0,1.0,followup 21,1,0,1,1,1
403,85.2 Ebankit - CMMI2,1.0,1.0,monitoring 22,1,0,1,1,1
404,85.2 Ebankit - CMMI2,1.0,1.0,accompaniment 20,1,0,1,1,1
405,85.2 Ebankit - CMMI2,6.0,6.0,ceremony sprint planning sprint review,1,0,1,1,1
406,85.2 Ebankit - CMMI2,1.0,1.0,followup preparation,1,0,1,1,1
407,85.2 Ebankit - CMMI2,1.0,1.0,followup preparation,1,0,1,1,1
408,85.2 Ebankit - CMMI2,1.0,2.0,accompaniment 19,2,0,1,1,1
409,85.2 Ebankit - CMMI2,1.0,1.0,accompaniment 18,1,0,1,1,1
410,85.2 Ebankit - CMMI2,1.0,2.0, cmmi2 followup of ceremony,2,0,1,1,1
411,85.2 Ebankit - CMMI2,1.0,2.0,accompaniment 17,2,0,1,1,1
412,85.2 Ebankit - CMMI2,3.0,3.0,preparation of accompaniment,1,0,1,1,1
413,85.2 Ebankit - CMMI2,7.0,28.0,preparation accompaniment,4,0,1,1,1
414,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 16,4,0,1,1,1
415,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 15,4,0,1,1,1
416,85.2 Ebankit - CMMI2,1.0,4.0,accompaniment 14,4,0,1,1,1
417,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 13,4,0,1,1,1
418,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 12,4,0,1,1,1
419,85.2 Ebankit - CMMI2,2.0,8.0,followup 11,4,0,1,1,1
420,85.2 Ebankit - CMMI2,8.0,8.0, cmmi2 acompanhamento readiness review,1,0,1,1,1
421,85.2 Ebankit - CMMI2,2.0,4.0, cmmi2 monitoring audit,2,0,1,1,1
422,85.2 Ebankit - CMMI2,2.0,4.0, cmmi2 accompaniment ceremony scrum,2,0,1,1,1
